,TC,TC_i,PI,PI_i,CC,CC_i
0,118,0.4984,118,0.000700962077460936,118,0.029722320931034333
1,261,0.4982,261,0.0007891998941525103,261,0.03027480590859928
2,255,0.4981,255,0.0008172882620651157,182,0.037629799638292764
3,182,0.4979,182,0.000921915168131974,255,0.03947938978385062
4,152,0.4978,152,0.0009331776668561329,201,0.03962288531812635
5,230,0.4977,230,0.0009769809607904324,152,0.03996232721454805
6,112,0.4976,112,0.0010252832806440255,67,0.04047414348743004
7,166,0.4976,166,0.0010550543168338664,166,0.0412561046021957
8,147,0.4975,67,0.0010627007242411707,230,0.04416672141168102
9,67,0.4975,147,0.001071263558581137,47,0.04540649862371157
10,176,0.4973,176,0.001165915758622326,248,0.048412785508854514
11,162,0.4972,162,0.0011946507838641385,112,0.0484274818087263
12,299,0.4972,299,0.0012012723396112226,144,0.04900237406336735
13,293,0.4969,217,0.0013095371231512283,258,0.04900935468012042
14,217,0.4969,293,0.00131599674317126,293,0.04948598807755914
15,248,0.4968,109,0.001340984993707428,176,0.05207480453251207
16,109,0.4968,174,0.001364141840194603,147,0.05229037091860049
17,174,0.4968,248,0.0013825820106171238,162,0.053089991987391484
18,258,0.4967,258,0.001403695537315,217,0.054770085445100994
19,201,0.4966,201,0.0014624541941065728,177,0.055453535994133045
20,146,0.4965,131,0.0014740366138902596,299,0.05662276811164396
21,131,0.4965,146,0.00148583575066428,174,0.05738542506435624
22,311,0.4964,219,0.001527565531033716,219,0.057499114064310554
23,219,0.4964,311,0.0015438271691659428,232,0.057530478999611986
24,150,0.4962,150,0.0016036861688803416,109,0.05770343003627855
25,301,0.4961,301,0.0016412125540943656,311,0.059529320894828014
26,179,0.4959,179,0.0017321557214922245,150,0.059732615862248484
27,167,0.4957,167,0.0018106527946520558,146,0.06029839997880818
28,47,0.4956,177,0.0018905396450889925,131,0.06239432124935331
29,144,0.4956,221,0.0019033056040739875,167,0.06353332063186382
30,221,0.4956,47,0.0019338170454369654,172,0.06389788633709417
31,177,0.4956,144,0.0019496240539936683,221,0.06472818966064933
32,232,0.4955,232,0.0019514251257693493,65,0.06487579145755824
33,310,0.4948,310,0.0022040782500676653,94,0.06488567291192271
34,172,0.4946,172,0.0023277879217602545,292,0.06489717854627393
35,263,0.4944,263,0.002411810345846368,301,0.0651886184042982
36,292,0.4944,292,0.0024126459319049986,179,0.06638216966119492
37,94,0.4943,94,0.0024597704542212123,8,0.06783418720450014
38,119,0.4936,119,0.002752746139548814,263,0.06791822225684338
39,307,0.4934,307,0.002822443733878554,310,0.0712874951966687
40,159,0.4932,159,0.0028978476815914515,159,0.07243855238387853
41,306,0.4927,306,0.0031139707050091957,123,0.0735478161580586
42,65,0.492,65,0.003592163049717692,307,0.07604759076265742
43,203,0.49,203,0.004366430879399179,161,0.07777027391810615
44,161,0.4898,161,0.004516479277941425,296,0.07909880458212817
45,95,0.4892,95,0.00467778701380836,119,0.07953564229488319
46,123,0.4891,123,0.004827447709086415,306,0.07999448590484125
47,246,0.4889,246,0.004838151729276382,313,0.08276301666415738
48,253,0.4888,253,0.004864634254905862,233,0.08295252814622717
49,296,0.4882,183,0.005271208972862762,203,0.08316358495029573
50,183,0.488,296,0.005283985139320194,321,0.08630622715560364
51,92,0.4871,92,0.005631635826890273,284,0.08639949019619417
52,305,0.4866,305,0.0058344112408100736,305,0.08795103331922885
53,284,0.4866,284,0.005922500527102547,212,0.08887543279839565
54,212,0.4863,212,0.005973426614363344,95,0.091299110740272
55,233,0.4858,197,0.006306410845008601,297,0.09153125266507241
56,197,0.4857,233,0.006380517472728073,189,0.0918261738763922
57,321,0.4851,321,0.006596258206569741,202,0.09235102089859742
58,91,0.4849,91,0.006604478893406353,218,0.0927687259308143
59,202,0.484,202,0.007118471294052659,142,0.0929309437157312
60,189,0.4831,189,0.007500035625169221,253,0.09318847605660396
61,297,0.4823,297,0.00797915207146767,92,0.09460382455152233
62,245,0.4813,245,0.008317239474949306,183,0.09517382214980143
63,218,0.4806,169,0.0086869878477727,246,0.09627363432570382
64,169,0.4805,218,0.008741763073743764,273,0.0989469322982664
65,313,0.4792,313,0.009836836394720766,91,0.10017570486282772
66,276,0.4771,276,0.010494566962683418,125,0.10022286809173814
67,288,0.4766,288,0.010827151030095149,288,0.10076379509840368
68,256,0.476,256,0.01105633312289446,256,0.10091783351843728
69,273,0.4752,133,0.01136446287002691,133,0.10362775657284738
70,216,0.475,273,0.011443061614020955,216,0.10775726942991845
71,133,0.475,216,0.011484761444277661,197,0.10868643171459505
72,250,0.4742,250,0.011642216072544977,276,0.10871833790698113
73,125,0.474,125,0.01190323148928471,225,0.11034028941953514
74,45,0.4737,45,0.012572369703103489,143,0.11338912146401824
75,101,0.4713,101,0.013153498699118978,169,0.11511710655104518
76,225,0.4706,225,0.013543345477199778,101,0.1155022712235641
77,274,0.4684,274,0.014537842002733115,274,0.11689292520504124
78,213,0.4684,213,0.014705190343983812,250,0.11737738887837089
79,143,0.4675,143,0.014952153110047849,245,0.11794135613441743
80,8,0.4671,8,0.018776627605022373,198,0.12313136175670593
81,142,0.4621,142,0.018833704043407923,45,0.12583030836515474
82,198,0.4597,198,0.018971300217031674,213,0.12665430310275338
83,83,0.459,83,0.020399087752795697,239,0.13040657706086492
84,260,0.4554,260,0.020944601528955914,83,0.13304119535962788
85,222,0.4519,222,0.022500731273766398,262,0.13411840302492545
86,286,0.4444,50,0.02647456720701258,222,0.13474245615214642
87,50,0.4444,62,0.02647456720701258,260,0.13535229959995457
88,62,0.4444,286,0.026564940653922578,153,0.13937590855931922
89,80,0.4432,80,0.027386080750597702,80,0.13964554995166661
90,262,0.4432,153,0.027516523672465317,99,0.14135871991538806
91,153,0.4419,99,0.02826359761681345,128,0.14165668110497412
92,281,0.4405,281,0.0287246540833532,181,0.14295179024449617
93,99,0.4405,322,0.0289452356142179,286,0.14747334544633958
94,322,0.439,262,0.029403721923121025,139,0.14881085028414642
95,192,0.4375,192,0.030731879715422798,192,0.15009515984429014
96,82,0.4375,128,0.031000638613155433,90,0.15482986061263276
97,128,0.4359,59,0.03154046799746415,240,0.15625847091217412
98,59,0.4359,82,0.03156077500639106,13,0.15663354620484737
99,239,0.4342,63,0.03166069862497586,168,0.16307176506230317
100,137,0.4342,137,0.03275616962454878,126,0.16383026729641925
101,63,0.4342,249,0.03280473962878157,249,0.16413007097526347
102,249,0.4324,239,0.032841261761276865,157,0.16741718712900153
103,157,0.4306,157,0.03403409535672837,137,0.17010773074208074
104,90,0.4306,90,0.03413889751844354,322,0.1752932656934367
105,271,0.4286,271,0.03482451924751179,82,0.1781849959076432
106,240,0.4242,55,0.03624738112671359,283,0.17885587114078005
107,325,0.4242,46,0.03630686562829031,204,0.17969474911179306
108,46,0.4242,325,0.03642854540818185,300,0.1820782613286595
109,55,0.4242,240,0.03671745915182669,251,0.19170251335688918
110,126,0.4219,300,0.03795858718138511,149,0.19182186537630735
111,300,0.4219,126,0.03814740921870292,325,0.19272372553528755
112,283,0.4194,58,0.03929720871926467,120,0.19299585711862532
113,58,0.4194,283,0.04055692773161047,281,0.1932673500218298
114,130,0.4138,149,0.04326213827444635,72,0.19656212606618584
115,316,0.4107,181,0.04344898003519367,170,0.1984341567334233
116,181,0.4107,130,0.04468375075403829,158,0.19948181282017532
117,149,0.4107,298,0.04501462975467027,298,0.2025089510503121
118,298,0.4074,40,0.04679084958145585,111,0.20351393293908632
119,75,0.4074,54,0.04707854113016746,229,0.2044581687174993
120,120,0.4074,120,0.04719162631782616,271,0.2070792070663801
121,71,0.4038,72,0.04722260262652116,26,0.20827466748149254
122,54,0.4038,316,0.04851472179232788,96,0.20876156594859574
123,72,0.4038,60,0.04881430063751476,130,0.21053367707221712
124,40,0.4038,75,0.049014081745685535,242,0.21255042035292063
125,60,0.4038,168,0.05001200288069137,237,0.22254420737583075
126,168,0.4,71,0.051377428867949736,68,0.22302726447511856
127,251,0.3958,267,0.05144932755728883,71,0.2246511786342912
128,267,0.3958,96,0.052270090009095,287,0.2279046242199259
129,96,0.3958,100,0.05230070815158837,191,0.22894798528793608
130,100,0.3958,111,0.052418044387599984,75,0.2303036415367169
131,111,0.3958,251,0.052441959860923926,59,0.23143986445721484
132,204,0.3864,204,0.058540469026237836,76,0.23419401499041806
133,242,0.3864,242,0.05858436734741701,272,0.23915815465570728
134,139,0.3864,139,0.0586844128331074,129,0.24006642616337492
135,266,0.381,266,0.06088131795877117,275,0.24122098446570334
136,13,0.381,61,0.061569151392386355,206,0.24150102265452061
137,61,0.375,275,0.06655751234641855,316,0.24274104361995152
138,275,0.3684,106,0.0666093825976327,266,0.24822380087647944
139,140,0.3684,140,0.06688292144600877,100,0.2488577712535882
140,106,0.3684,56,0.07072335851084896,81,0.24910461813794305
141,229,0.3684,229,0.071272281497003,63,0.24950723675194525
142,56,0.3611,13,0.0723777539735387,254,0.2507435507882425
143,148,0.3529,254,0.07703982188393181,140,0.25459614896318594
144,254,0.3529,148,0.07745033497269875,50,0.2574382013368889
145,68,0.3438,73,0.08357989402069438,62,0.2574382013368889
146,318,0.3438,318,0.08363861427543867,308,0.2581082749718411
147,170,0.3438,68,0.08385252018749423,163,0.2585109721819793
148,73,0.3438,170,0.0839390937935434,136,0.26305559010327445
149,129,0.3333,308,0.08423322495325056,267,0.2645293415192386
150,308,0.3333,129,0.08496176720475786,173,0.26692406111999445
151,206,0.3333,287,0.08502533755059007,184,0.26765412038609193
152,287,0.3333,191,0.08517669906220454,106,0.2679461269197216
153,191,0.3333,116,0.09086778736937755,132,0.2694556268753289
154,116,0.3333,206,0.09156586790707896,58,0.2719520122874791
155,76,0.3214,324,0.09163886954290532,252,0.27232898494027435
156,237,0.3214,237,0.09296272194849865,54,0.2750997601306025
157,324,0.3214,76,0.1013510089492941,148,0.27827318640220755
158,81,0.3077,53,0.10154964762272274,85,0.28477939289476206
159,74,0.3077,81,0.10263673779392596,74,0.28618018207959034
160,26,0.3077,74,0.10299191513466192,46,0.28626641470807707
161,158,0.3077,158,0.10319278476048954,186,0.2864132240551135
162,53,0.3077,26,0.11289612427605361,60,0.293465632975331
163,136,0.2917,151,0.11345586566825505,51,0.2984284551117389
164,151,0.2917,136,0.11486331265793706,127,0.3005809916427817
165,4,0.2727,4,0.12875812785682098,324,0.3038068573990211
166,127,0.25,320,0.12988699831146902,53,0.30416517550826455
167,184,0.25,252,0.13199926080413948,259,0.3046426768856801
168,132,0.25,51,0.13214054468332517,224,0.3102417225619367
169,272,0.25,93,0.13224539455413464,56,0.31637586580418653
170,51,0.25,145,0.13263479010544466,73,0.31790304001712727
171,252,0.25,132,0.1330884505842583,318,0.32077539189119064
172,93,0.25,184,0.13344542749242697,93,0.3293113364956075
173,85,0.25,127,0.13351847895748772,55,0.32998096157042467
174,173,0.25,173,0.13361302994268,40,0.33141186827227476
175,145,0.25,272,0.145602795573675,151,0.338428546030474
176,320,0.25,10,0.14715620631300125,215,0.347722625772711
177,186,0.2222,9,0.14715620631300125,154,0.35245356357634483
178,77,0.2222,85,0.148720999405116,243,0.3548392645937713
179,317,0.2222,317,0.14895360095330304,108,0.3564440361859557
180,224,0.2222,69,0.15072725902479464,116,0.3568228532970364
181,108,0.2222,259,0.1512218727316719,320,0.3576163667121818
182,259,0.2222,77,0.15302687151863867,303,0.36134065085422457
183,69,0.2222,108,0.15305731996632738,77,0.36136862290666943
184,10,0.2222,186,0.15331309600466073,33,0.36266868170975686
185,9,0.2222,224,0.15394562640475384,105,0.36683871779538685
186,66,0.1875,66,0.17556488000140452,61,0.3680643731828138
187,29,0.1875,49,0.17657861279841786,190,0.3722656610100179
188,57,0.1875,57,0.1769504361828252,145,0.3742950769834774
189,102,0.1875,102,0.18039470361150195,102,0.37547498624190134
190,49,0.1875,29,0.18098564783812646,302,0.37561177513765714
191,78,0.0833,12,0.22221728406035424,4,0.37864978897741886
192,220,0.0833,11,0.22221728406035424,39,0.37972727900834924
193,226,0.0833,17,0.2236586075015097,86,0.37999016680967473
194,215,0.0833,20,0.2236586075015097,49,0.39898634676054173
195,41,0.0833,19,0.2236586075015097,70,0.4030332066750064
196,312,0.0833,64,0.2248959856066569,48,0.41054016737477617
197,319,0.0833,2,0.2252607393057464,57,0.4197954036850456
198,314,0.0833,1,0.2252607393057464,66,0.4285702128362746
199,315,0.0833,314,0.22633651713367436,69,0.42891866063504114
200,86,0.0833,315,0.22633651713367436,29,0.4390290161395814
201,243,0.0833,6,0.22684481546174265,87,0.43904157782168
202,302,0.0833,7,0.22684481546174265,41,0.44323135212497294
203,2,0.0833,41,0.228201090801214,64,0.4539973725956772
204,6,0.0833,78,0.22901112994091513,104,0.45542426080202575
205,303,0.0833,79,0.22901112994091513,164,0.46730326347257606
206,105,0.0833,302,0.22913181953577894,312,0.48532407407407396
207,33,0.0833,303,0.2306911506874596,319,0.48532407407407396
208,1,0.0833,220,0.23071244001476562,138,0.49350902190447316
209,79,0.0833,226,0.23071244001476562,329,0.5078125
210,190,0.0833,154,0.23076035537094727,327,0.5078125
211,39,0.0833,164,0.23076035537094727,97,0.5140740740740739
212,7,0.0833,190,0.23079231000023076,220,0.51614436244533
213,17,0.0833,312,0.2309948950128202,226,0.51614436244533
214,12,0.0833,319,0.2309948950128202,78,0.516619385565623
215,20,0.0833,39,0.23109098051903035,79,0.516619385565623
216,19,0.0833,86,0.23111234371027756,314,0.5327006172839506
217,154,0.0833,243,0.2311657689729305,315,0.5327006172839506
218,164,0.0833,105,0.23129409043598936,317,0.5403949652777778
219,64,0.0833,33,0.23255813953488372,36,0.5464541037271913
220,11,0.0833,215,0.23597706302947352,6,0.5630351933788885
221,163,0.0,329,0.28677946659019216,7,0.5630351933788885
222,70,0.0,327,0.28677946659019216,35,0.6112689185420062
223,329,0.0,38,0.297601333253973,38,0.6112689185420062
224,104,0.0,70,0.2985341970922769,10,0.6366833191609977
225,36,0.0,97,0.29907883718148104,9,0.6366833191609977
226,35,0.0,36,0.30120481927710846,12,0.6380385487528344
227,327,0.0,87,0.3020691738408095,11,0.6380385487528344
228,97,0.0,35,0.30512922222561256,2,0.6384421837612483
229,87,0.0,138,0.3068237604320079,1,0.6384421837612483
230,138,0.0,163,0.3098661378284581,17,0.7471655328798186
231,48,0.0,48,0.3102025622731644,20,0.7471655328798186
232,38,0.0,104,0.311710981577881,19,0.7471655328798186
